concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000002988	Postoperative care following the provision of a service in accordance with fee schedule positions 31253 or 31263 when referred by the surgeon	Observation	EBM	EBM code	<null>	31671	2013-10-01	2099-12-31	<null>
2000002989	Postoperative care following the provision of a service in accordance with fee schedule positions 31253 or 31263 when provided by the surgeon	Observation	EBM	EBM code	<null>	31672	2013-10-01	2099-12-31	<null>
2000002990	Postoperative care following the provision of a service in accordance with fee schedule positions 31254, 31255, 31264, or 31265 when referred by the surgeon	Observation	EBM	EBM code	<null>	31673	2013-10-01	2099-12-31	<null>
2000002991	Postoperative care following the provision of a service in accordance with fee schedule positoins 31254, 31255, 31264, or 31265 when provided by the surgeon	Observation	EBM	EBM code	<null>	31674	2013-10-01	2099-12-31	<null>
2000002992	Postoperative care following the provision of a service in accordance with fee schedule positions 31256, 31257, 31266, or 31267 when referred by the surgeon	Observation	EBM	EBM code	<null>	31675	2013-10-01	2099-12-31	<null>
2000002993	Postoperative care following the provision of a service in accordance with fee schedule positions 31256, 31257, 31266, or 31267 when provided by the surgeon	Observation	EBM	EBM code	<null>	31676	2013-10-01	2099-12-31	<null>
2000003722	Prothrombin G20210A mutation	Observation	EBM	EBM code	<null>	32861	2008-01-01	2099-12-31	<null>
2000002994	Postoperative care following the provision of a service in accordance with fee schedule positions 31281 or 31291 when referred by the surgeon	Observation	EBM	EBM code	<null>	31682	2013-10-01	2099-12-31	<null>
2000002995	Postoperative care following the provision of a service in accordance with fee schedule positions 31281 or 31291 when provided by the surgeon	Observation	EBM	EBM code	<null>	31683	2013-10-01	2099-12-31	<null>
2000002996	Postoperative care following the provision of a service in accordance with fee schedule positions 31282, 31283, 31292, or 31293 when referred by the surgeon	Observation	EBM	EBM code	<null>	31684	2013-10-01	2099-12-31	<null>
2000002997	Postoperative care following the provision of a service in accordance with fee schedule positions 31282, 31283, 31292, or 31293 when provided by the surgeon	Observation	EBM	EBM code	<null>	31685	2013-10-01	2099-12-31	<null>
2000002998	Postoperative care following the provision of a service in accordance with fee schedule positions 31284, 31285, 31294, or 31295 when referred by the surgeon	Observation	EBM	EBM code	<null>	31686	2013-10-01	2099-12-31	<null>
2000002999	Postoperative care following the provision of a service in accordance with fee schedule positions 31284, 31285, 31294, or 31295 when provided by the surgeon	Observation	EBM	EBM code	<null>	31687	2013-10-01	2099-12-31	<null>
2000003000	Postoperative care following the provision of a service in accordance with fee schedule positions 31286, 31287, 31296, or 31297 when referred by the surgeon	Observation	EBM	EBM code	<null>	31688	2013-10-01	2099-12-31	<null>
2000003001	Postoperative care following the provision of a service in accordance with fee schedule positions 31286, 31287, 31296, or 31297 when provided by the surgeon	Observation	EBM	EBM code	<null>	31689	2013-10-01	2099-12-31	<null>
2000003002	Postoperative care following the provision of a service in accordance with fee schedule positions 31301 or 31311 when referred by the surgeon	Observation	EBM	EBM code	<null>	31695	2013-10-01	2099-12-31	<null>
2000003003	Postoperative care following the provision of a service in accordance with fee schedule positions 31301 or 31311 when provided by the surgeon	Observation	EBM	EBM code	<null>	31696	2013-10-01	2099-12-31	<null>
2000003004	Postoperative care following the provision of a service in accordance with fee schedule positions 31302, 31303, 31312, or 31313 when referred by the surgeon	Observation	EBM	EBM code	<null>	31697	2013-10-01	2099-12-31	<null>
2000003005	Postoperative care following the provision of a service in accordance with fee schedule positions 31302, 31303, 31312, or 31313 when provided by the surgeon	Observation	EBM	EBM code	<null>	31698	2013-10-01	2099-12-31	<null>
2000003006	Postoperative care following the provision of a service in accordance with fee schedule positions 31304, 31305, 31314, or 31315 when referred by the surgeon	Observation	EBM	EBM code	<null>	31699	2013-10-01	2099-12-31	<null>
2000003007	Postoperative care following the provision of a service in accordance with fee schedule positions 31304, 31305, 31314, or 31315 when provided by the surgeon	Observation	EBM	EBM code	<null>	31700	2013-10-01	2099-12-31	<null>
2000003008	Postoperative care following the provision of a service in accordance with fee schedule positions 31306, 31307, 31316, or 31317 when referred by the surgeon	Observation	EBM	EBM code	<null>	31701	2013-10-01	2099-12-31	<null>
2000003009	Postoperative care following the provision of a service in accordance with fee schedule positions 31306, 31307, 31316, or 31317 when provided by the surgeon	Observation	EBM	EBM code	<null>	31702	2013-10-01	2099-12-31	<null>
2000003010	Postoperative care following the provision of a service in accordance with fee schedule positions 31321 or 31322 when referred by the surgeon	Observation	EBM	EBM code	<null>	31708	2013-10-01	2099-12-31	<null>
2000003011	Postoperative care following the provision of a service in accordance with fee schedule positions 31321 or 31322 when provided by the surgeon	Observation	EBM	EBM code	<null>	31709	2013-10-01	2099-12-31	<null>
2000003012	Postoperative care following the provision of a service in accordance with fee schedule position 31323 if referred by the surgeon	Observation	EBM	EBM code	<null>	31710	2013-10-01	2099-12-31	<null>
2000003013	Postoperative care following the provision of a service in accordance with fee schedule position 31323 when provided by the surgeon	Observation	EBM	EBM code	<null>	31711	2013-10-01	2099-12-31	<null>
2000003014	Postoperative care following the provision of a service in accordance with fee schedule positions 31324 or 31325 when referred by the surgeon	Observation	EBM	EBM code	<null>	31712	2013-10-01	2099-12-31	<null>
2000003015	Postoperative care following the provision of a service in accordance with fee schedule positions 31324 or 31325 when provided by the surgeon	Observation	EBM	EBM code	<null>	31713	2013-10-01	2099-12-31	<null>
2000003016	Postoperative care following the provision of a service in accordance with fee schedule positions 31326 or 31327 when referred by the surgeon	Observation	EBM	EBM code	<null>	31714	2013-10-01	2099-12-31	<null>
2000003017	Postoperative care following the provision of a service in accordance with fee schedule positions 31326 or 31327 when provided by the surgeon	Observation	EBM	EBM code	<null>	31715	2013-10-01	2099-12-31	<null>
2000003018	Postoperative care following the provision of a service in accordance with fee schedule positions 31331, 31350, 31371, 31372, or 31373 when referred by the surgeon	Observation	EBM	EBM code	<null>	31716	2013-10-01	2099-12-31	<null>
2000003019	Postoperative care following the provision of a service in accordance with fee schedule positions 31331, 31350, 31371, 31372, or 31373 when provided by the surgeon	Observation	EBM	EBM code	<null>	31717	2013-10-01	2099-12-31	<null>
2000003020	Postoperative care following the provision of a service in accordance with fee schedule positions 31332, 31333, or 31351 when referred by the surgeon	Observation	EBM	EBM code	<null>	31718	2013-10-01	2099-12-31	<null>
2000003021	Postoperative care following the provision of a service in accordance with fee schedule positions 31332, 31333, or 31351 when provided by the surgeon	Observation	EBM	EBM code	<null>	31719	2013-10-01	2099-12-31	<null>
2000003022	Postoperative care following the provision of a service in accordance with fee schedule positions 31334 or 31335 when referred by the surgeon	Observation	EBM	EBM code	<null>	31720	2013-10-01	2099-12-31	<null>
2000003023	Postoperative care following the provision of a service in accordance with fee schedule positions 31334 or 31335 when provided by the surgeon	Observation	EBM	EBM code	<null>	31721	2013-10-01	2099-12-31	<null>
2000003024	Postoperative care following the provision of a service in accordance with fee schedule positions 31336 or 31337 when referred by the surgeon	Observation	EBM	EBM code	<null>	31722	2013-10-01	2099-12-31	<null>
2000003025	Postoperative care following the provision of a service in accordance with fee schedule positions 31336 or 31337 when provided by the surgeon	Observation	EBM	EBM code	<null>	31723	2013-10-01	2099-12-31	<null>
2000003026	Postoperative care following the provision of a service in accordance with fee schedule position 31341 when referred by the surgeon	Observation	EBM	EBM code	<null>	31724	2013-10-01	2099-12-31	<null>
2000003027	Postoperative care following the provision of a service in accordance with fee schedule position 31341 when provided by the surgeon	Observation	EBM	EBM code	<null>	31725	2013-10-01	2099-12-31	<null>
2000003060	Setup of fractures and/or dislocations distal to the hand or tarsus	Observation	EBM	EBM code	<null>	31910	2013-10-01	2099-12-31	<null>
2000003028	Postoperative care following the provision of a service in accordance with fee schedule positions 31342 or 31343 when referred by the surgeon	Observation	EBM	EBM code	<null>	31726	2013-10-01	2099-12-31	<null>
2000003029	Postoperative care following the provision of a service in accordance with fee schedule positions 31342 or 31343 when provided by the surgeon	Observation	EBM	EBM code	<null>	31727	2013-10-01	2099-12-31	<null>
2000003030	Postoperative care following the provision of a service in accordance with fee schedule positions 31344 or 31345 when referred by the surgeon	Observation	EBM	EBM code	<null>	31728	2013-10-01	2099-12-31	<null>
2000003031	Postoperative care following the provision of a service in accordance with fee schedule positions 31344 or 31345 when provided by the surgeon	Observation	EBM	EBM code	<null>	31729	2013-10-01	2099-12-31	<null>
2000003032	Postoperative care following the provision of a service in accordance with fee schedule positions 31346 or 31347 when referred by the surgeon	Observation	EBM	EBM code	<null>	31730	2013-10-01	2099-12-31	<null>
2000003033	Postoperative care following the provision of a service in accordance with fee schedule positions 31346 or 31347 when provided by the surgeon	Observation	EBM	EBM code	<null>	31731	2013-10-01	2099-12-31	<null>
2000003034	Postoperative care following the provision of a service in accordance with fee schedule position 31362 when referred by the surgeon	Observation	EBM	EBM code	<null>	31734	2013-10-01	2099-12-31	<null>
2000003035	Postoperative care following the provision of a service in accordance with fee schedule position 31362 when provided by the surgeon	Observation	EBM	EBM code	<null>	31735	2013-10-01	2099-12-31	<null>
2000003036	Postoperative care following the provision of a service in accordance with fee schedule  position 31364 when referred by the surgeon	Observation	EBM	EBM code	<null>	31737	2019-04-01	2099-12-31	<null>
2000003037	Postoperative care following the provision of a service in accordance with fee schedule position 31364 when provided by the operating surgeon	Observation	EBM	EBM code	<null>	31738	2019-04-01	2099-12-31	<null>
2000003038	Anesthesias in connection with procedures of section 31.2	Observation	EBM	EBM Hierarchy	<null>	OMOP6000208	1970-01-01	2099-12-31	<null>
2000003039	Regional anesthesia by the surgeon	Observation	EBM	EBM Hierarchy	<null>	OMOP6000209	1970-01-01	2099-12-31	<null>
2000003040	Regional anesthesia by the surgeon providing an outpatient procedure under section 31.2	Observation	EBM	EBM code	<null>	31800	2013-10-01	2099-12-31	<null>
2000003041	Retrobulbar and/or parabulbar and/or peribulbar anesthesia by the surgeon	Observation	EBM	EBM code	<null>	31801	2013-10-01	2099-12-31	<null>
2000003042	Tumescent local anesthesia by the surgeon performing an outpatient procedure under fee schedule positions 31096 and 31097	Observation	EBM	EBM code	<null>	31802	2020-01-01	2099-12-31	<null>
2000003043	Anesthesia in connection with the provision of services of section 31.2	Observation	EBM	EBM Hierarchy	<null>	OMOP6000210	1970-01-01	2099-12-31	<null>
2000003044	Conduction anesthesia of a nerve or ganglion at the base of the skull	Observation	EBM	EBM code	<null>	31820	2013-10-01	2099-12-31	<null>
2000003045	Anesthesia and/or narcosis, in the course of performing services corresponding to one of the fee schedule positions 31101, 31111, 31121, 31131, 31141, 31151, 31161, 31171, 31181, 31191, 31201, 31211, 31221, 31231, 31241, 31251, 31261, 31271, 31281, 31291, 31301, 31311, 31321, 31331, 31341, 31371, 31372, or 31373, including preanesthesiologic and postanesthesiologic setup times	Observation	EBM	EBM code	<null>	31821	2013-10-01	2099-12-31	<null>
2000003046	Anesthesia and/or narcosis, in the course of performing services corresponding to one of the fee schedule positions 31102, 31112, 31122, 31132, 31142, 31152, 31162, 31172, 31182, 31192, 31202, 31212, 31222, 31232, 31242, 31252, 31262, 31272, 31282, 31292, 31302, 31312, 31322, 31332, or 31342, including preanesthesiologic and postanesthesiologic setup times	Observation	EBM	EBM code	<null>	31822	2013-10-01	2099-12-31	<null>
2000003047	Anesthesia and/or narcosis, in the course of performing services corresponding to one of the fee schedule positions 31103, 31113, 31123, 31133, 31143, 31153, 31163, 31173, 31183, 31193, 31203, 31213, 31223, 31233, 31243, 31253, 31263, 31273, 31283, 31293, 31303, 31313, 31323, 31333, or 31343, including preanesthesiologic and postanesthesiologic setup times	Observation	EBM	EBM code	<null>	31823	2013-10-01	2099-12-31	<null>
2000003048	Anesthesia and/or narcosis, in the course of performing services corresponding to one of the fee schedule positions 31104, 31114, 31124, 31134, 31144, 31154, 31164, 31174, 31184, 31194, 31204, 31214, 31224, 31234, 31244, 31254, 31264, 31274, 31284, 31294, 31304, 31314, 31324, 31334, or 31344, including preanesthesiologic and postanesthesiologic setup times	Observation	EBM	EBM code	<null>	31824	2013-10-01	2099-12-31	<null>
2000003049	Anesthesia and/or narcosis, in the course of performing services corresponding to one of the fee schedule positions 31105, 31115, 31125, 31135, 31145, 31155, 31165, 31175, 31185, 31195, 31205, 31215, 31225, 31235, 31245, 31255, 31265, 31275, 31285, 31295, 31305, 31315, 31325, 31335, or 31345, including preanesthesiologic and postanesthesiologic setup times	Observation	EBM	EBM code	<null>	31825	2013-10-01	2099-12-31	<null>
2000003050	Anesthesia and/or narcosis, in the course of performing services corresponding to one of the fee schedule positions 31096, 31106, 31116, 31126, 31136, 31146, 31156, 31166, 31176, 31186, 31196, 31206, 31216, 31226, 31236, 31246, 31256, 31266, 31276, 31286, 31296, 31306, 31316, 31326, 31336, or 31346, including preanesthesiologic and postanesthesiologic setup times	Observation	EBM	EBM code	<null>	31826	2013-10-01	2099-12-31	<null>
2000003051	Anesthesia and/or narcosis, in the course of performing services corresponding to one of the fee schedule positions 31097, 31107, 31117, 31127, 31137, 31147, 31157, 31167, 31177, 31187, 31197, 31207, 31217, 31227, 31237, 31247, 31257, 31267, 31277, 31287, 31297, 31307, 31317, 31327, 31337, or 31347, including preanesthesiologic and postanesthesiologic setup times	Observation	EBM	EBM code	<null>	31827	2013-10-01	2099-12-31	<null>
2000003052	Surcharge for fee schedule positions 31821 to 31826 for simultaneous procedures and for fee schedule position 31827 for continuation of anesthesia and/or narcosis for each completed 15 minutes of incision-suture time	Observation	EBM	EBM code	<null>	31828	2005-04-01	2099-12-31	<null>
2000003053	Initiation and maintenance of analgesia and/or sedation during a surgical or inpatient procedure according to no. 31350	Observation	EBM	EBM code	<null>	31830	2013-10-01	2016-06-30	D
2000003054	Initiation and maintenance of analgesia and/or sedation during a surgical or inpatient procedure according to no. 31351	Observation	EBM	EBM code	<null>	31831	2013-10-01	2016-06-30	D
2000003055	Patient adapted anesthesia management in connection with a surgical procedure according to fee schedule position 31350	Observation	EBM	EBM code	<null>	31840	2016-07-01	2099-12-31	<null>
2000003056	Patient adapted anesthesia management in connection with a surgical procedure according to fee schedule position 31351	Observation	EBM	EBM code	<null>	31841	2016-07-01	2099-12-31	<null>
2000003057	Orthopedic-surgical conservative fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000211	1970-01-01	2099-12-31	<null>
2000003058	Orthopedic-surgical conservative fee schedule positions	Observation	EBM	EBM Hierarchy	<null>	OMOP6000212	1970-01-01	2099-12-31	<null>
2000003059	Practical training	Observation	EBM	EBM code	<null>	31900	2013-10-01	2099-12-31	<null>
2000003061	Setup of fractures and/or dislocations of the elbow or knee joint or distal thereof with the exception of the service contents of fee schedule position 31910	Observation	EBM	EBM code	<null>	31912	2013-10-01	2099-12-31	<null>
2000003062	Setup of fractures and/or dislocations proximal to the knee or elbow joint	Observation	EBM	EBM code	<null>	31914	2013-10-01	2099-12-31	<null>
2000003063	Contraction mobilization	Observation	EBM	EBM code	<null>	31920	2013-10-01	2099-12-31	<null>
2000003064	Treatment with an orofacial support, holding or auxiliary device	Observation	EBM	EBM code	<null>	31930	2013-10-01	2099-12-31	<null>
2000003065	Treatment with an orthopedic support, holding and/or auxiliary device	Observation	EBM	EBM code	<null>	31932	2013-10-01	2099-12-31	<null>
2000003066	Impressions and models I	Observation	EBM	EBM code	<null>	31941	2013-10-01	2099-12-31	<null>
2000003067	Impressions and models II	Observation	EBM	EBM code	<null>	31942	2013-10-01	2099-12-31	<null>
2000003068	Impressions and models III	Observation	EBM	EBM code	<null>	31943	2013-10-01	2099-12-31	<null>
2000003069	Impressions and models IV	Observation	EBM	EBM code	<null>	31944	2013-10-01	2099-12-31	<null>
2000003070	Impressions and models V	Observation	EBM	EBM code	<null>	31945	2013-10-01	2099-12-31	<null>
2000003071	Impressions and models VI	Observation	EBM	EBM code	<null>	31946	2013-10-01	2099-12-31	<null>
2000003072	In vitro diagnostics of laboratory medicine, microbiology, virology and infectious disease epidemiology as well as transfusion medicine	Observation	EBM	EBM Hierarchy	<null>	OMOP6000213	1970-01-01	2099-12-31	<null>
2000003073	Basic services	Observation	EBM	EBM Hierarchy	<null>	OMOP6000214	1970-01-01	2099-12-31	<null>
2000003074	Economical provision and/or arrangement of services of sections 32.2 and/or 32.3 (in points) in a treatment case in which at least one insured, basic and/or consiliary flat rate of chapters 3, 4, 7 to 11, 13, 16 to 18, 20, 21, 26, 27 or 30.7 is billed with personal physician-patient contact	Observation	EBM	EBM code	<null>	32001	1970-01-01	2099-12-31	<null>
2000003075	Identifier: diagnostic test to determine the necessary duration, dosage, and type of antibiotic, if any, prior to initiation of antibiotic therapy or, in the case of persistent symptomatology, prior to represcription	Observation	EBM	EBM code	<null>	32004	2018-07-01	2099-12-31	<null>
2000003076	Identifier: specific antiviral therapy of chronic viral hepatitides	Observation	EBM	EBM code	<null>	32005	1970-01-01	2099-12-31	<null>
2000003077	Identifier: diseases or suspected diseases for which there is a legal obligation to report or cystic fibrosis	Observation	EBM	EBM code	<null>	32006	1970-01-01	2099-12-31	<null>
2000003078	Identifier: maternity screening services in case of substitution, emergency, or co-care or continuing care	Observation	EBM	EBM code	<null>	32007	1970-01-01	2099-12-31	<null>
2000003079	Identifier: seizure disorder on antiepileptic therapy or psychosis on clozapine therapy	Observation	EBM	EBM code	<null>	32008	1970-01-01	2099-12-31	<null>
2000003080	Identifier: allergic diseases in children up to 6 years of life	Observation	EBM	EBM code	<null>	32009	1970-01-01	2099-12-31	<null>
2000003081	Identifier: therapy of hereditary thrombophilia, antiphospholipid syndrome, or hemophilia	Observation	EBM	EBM code	<null>	32011	1970-01-01	2099-12-31	<null>
2000003082	Identifier: diseases under antineoplastic therapy or systemic cytostatic therapy and/or radiotherapy	Observation	EBM	EBM code	<null>	32012	1970-01-01	2099-12-31	<null>
2000003083	Identifier: substitution assisted treatment of opioid addicts	Observation	EBM	EBM code	<null>	32014	1970-01-01	2099-12-31	<null>
2000003084	Identifier: oral anticoagulant therapy	Observation	EBM	EBM code	<null>	32015	1970-01-01	2099-12-31	<null>
2000003085	Identifier: manifest inborn errors of metabolism and/or endocrinological disease(s) in children and adolescents up 18 years of life	Observation	EBM	EBM code	<null>	32017	1970-01-01	2099-12-31	<null>
2000003086	Identifier: chronic renal failure with an endogenous creatinine clearance < 25 ml/min	Observation	EBM	EBM code	<null>	32018	1970-01-01	2099-12-31	<null>
2000003087	Identifier: HLA diagnostics prior to organ, tissue or hematopoietic stem cell transplantation and/ or immunosuppressive therapy following transplantation	Observation	EBM	EBM code	<null>	32020	1970-01-01	2099-12-31	<null>
2000003088	Identifier: HIV infections requiring therapy	Observation	EBM	EBM code	<null>	32021	1970-01-01	2099-12-31	<null>
2000003089	Identifier: manifest diabetes mellitus	Observation	EBM	EBM code	<null>	32022	1970-01-01	2099-12-31	<null>
2000003090	Identifier: rheumatoid arthritis (PCP) incl. special forms and collagenoses under long-term immunosuppressive or immunomodulatory basic therapy	Observation	EBM	EBM code	<null>	32023	1970-01-01	2099-12-31	<null>
2000003091	Identifier: diseases or suspected prenatal or perinatal infections	Observation	EBM	EBM code	<null>	32024	2018-04-01	2099-12-31	<null>
2000003092	General laboratory tests	Observation	EBM	EBM Hierarchy	<null>	OMOP6000215	1970-01-01	2099-12-31	<null>
2000003093	Basic examinations	Observation	EBM	EBM Hierarchy	<null>	OMOP6000216	1970-01-01	2099-12-31	<null>
2000003094	Quantitative determination of glucose	Observation	EBM	EBM code	<null>	32025	2008-10-01	2099-12-31	<null>
2000003095	Quantitative determination of TPZ (thromboplastin time)	Observation	EBM	EBM code	<null>	32026	2008-10-01	2099-12-31	<null>
2000003096	Quantitative determination of D-dimer (not using carrier-bound reagents)	Observation	EBM	EBM code	<null>	32027	2008-10-01	2099-12-31	<null>
2000003097	Orienting examination	Observation	EBM	EBM code	<null>	32030	2008-01-01	2099-12-31	<null>
2000003098	Microscopic examination of the urine for morphological components	Observation	EBM	EBM code	<null>	32031	2008-01-01	2099-12-31	<null>
2000003099	Determination of the pH value by instrumental measurement (except in urine)	Observation	EBM	EBM code	<null>	32032	2008-01-01	2099-12-31	<null>
2000003100	Urine strip test for at least five of the following parameters: Protein, glucose, erythrocytes, leucocytes, nitrite, pH, specific gravity, ketone bodies including control for ascorbic acid, if applicable, including visual or instrumental evaluation	Observation	EBM	EBM code	<null>	32033	2019-04-01	2099-12-31	<null>
2000003101	Quantitative determination with physical or chemical measurement or cell counting: erythrocyte count	Observation	EBM	EBM code	<null>	32035	2008-01-01	2099-12-31	<null>
2000003102	Quantitative determination with physical or chemical measurement or cell counting: leukocyte count	Observation	EBM	EBM code	<null>	32036	2008-01-01	2099-12-31	<null>
2000003103	Quantitative determination with physical or chemical measurement or cell counting: platelet count	Observation	EBM	EBM code	<null>	32037	2008-01-01	2099-12-31	<null>
2000003104	Quantitative determination with physical or chemical measurement or cell counting: hemoglobin	Observation	EBM	EBM code	<null>	32038	2008-01-01	2099-12-31	<null>
2000003105	Quantitative determination with physical or chemical measurement or cell counting: hematocrit	Observation	EBM	EBM code	<null>	32039	2008-01-01	2099-12-31	<null>
2000003106	Qualitative immunological detection of albumin in stool	Observation	EBM	EBM code	<null>	32041	2008-01-01	2099-12-31	<null>
2000003107	Determination of the blood cell sedimentation rate	Observation	EBM	EBM code	<null>	32042	2008-01-01	2099-12-31	<null>
2000003108	Microscopic examinations	Observation	EBM	EBM Hierarchy	<null>	OMOP6000217	1970-01-01	2099-12-31	<null>
2000003109	Microscopic examination of a body material	Observation	EBM	EBM code	<null>	32045	2008-01-01	2099-12-31	<null>
2000003204	Determination of fasting plasma glucose	Observation	EBM	EBM code	<null>	32881	2019-04-01	2099-12-31	<null>
2000003110	Microscopic examination of a body material after differentiating staining, including cell counting if necessary: fetal hemoglobin in erythrocytes	Observation	EBM	EBM code	<null>	32046	2008-01-01	2099-12-31	<null>
2000003111	Microscopic examination of a body material after differentiating staining, if necessary including cell counting: reticulocyte counting	Observation	EBM	EBM code	<null>	32047	2008-01-01	2099-12-31	<null>
2000003112	Microscopic examination of a body material after Gram staining	Observation	EBM	EBM code	<null>	32050	2008-01-01	2099-12-31	<null>
2000003113	Microscopic differentiation and evaluation of all corpuscular components of the stained blood smear	Observation	EBM	EBM code	<null>	32051	2008-01-01	2099-12-31	<null>
2000003114	Quantitative determination(s) of the morphological components by chamber counting of the cells in the collected urine, also in several fractions within 24 hours (addis count)	Observation	EBM	EBM code	<null>	32052	2008-01-01	2099-12-31	<null>
2000003115	Physical or chemical examinations	Observation	EBM	EBM Hierarchy	<null>	OMOP6000218	1970-01-01	2099-12-31	<null>
2000003116	Quantitative determination of a drug (e.g., theophylline, anticonvulsants, cardiac glycosides) in a body material using carrier bound (pre-portioned) reagents and instrumental measurement (e.g., reflectance measurement)	Observation	EBM	EBM code	<null>	32055	2008-01-01	2099-12-31	<null>
2000003117	Quantitative determination of total protein	Observation	EBM	EBM code	<null>	32056	2008-01-01	2099-12-31	<null>
2000003118	Quantitative determination of glucose	Observation	EBM	EBM code	<null>	32057	2008-01-01	2099-12-31	<null>
2000003119	Quantitative determination of total bilirubin	Observation	EBM	EBM code	<null>	32058	2008-01-01	2099-12-31	<null>
2000003120	Quantitative determination of direct bilirubin	Observation	EBM	EBM code	<null>	32059	2008-01-01	2099-12-31	<null>
2000003121	Quantitative determination of total cholesterol	Observation	EBM	EBM code	<null>	32060	2008-01-01	2099-12-31	<null>
2000003122	Quantitative determination of HDL cholesterol	Observation	EBM	EBM code	<null>	32061	2008-01-01	2099-12-31	<null>
2000003123	Quantitative determination of LDL cholesterol	Observation	EBM	EBM code	<null>	32062	2008-01-01	2099-12-31	<null>
2000003124	Quantitative determination of triglycerides	Observation	EBM	EBM code	<null>	32063	2008-01-01	2099-12-31	<null>
2000003125	Quantitative determination of uric acid	Observation	EBM	EBM code	<null>	32064	2008-01-01	2099-12-31	<null>
2000003126	Quantitative determination of urea	Observation	EBM	EBM code	<null>	32065	2008-01-01	2099-12-31	<null>
2000003127	Quantitative determination of creatinine (Jaffé method)	Observation	EBM	EBM code	<null>	32066	2008-01-01	2099-12-31	<null>
2000003128	Quantitative determination of creatinine, enzymatic	Observation	EBM	EBM code	<null>	32067	2008-01-01	2099-12-31	<null>
2000003129	Quantitative determination of alkaline phosphatase	Observation	EBM	EBM code	<null>	32068	2008-01-01	2099-12-31	<null>
2000003130	Quantitative determination of GOT	Observation	EBM	EBM code	<null>	32069	2008-01-01	2099-12-31	<null>
2000003131	Quantitative determination of GPT	Observation	EBM	EBM code	<null>	32070	2008-01-01	2099-12-31	<null>
2000003132	Quantitative determination of gamma-GT	Observation	EBM	EBM code	<null>	32071	2008-01-01	2099-12-31	<null>
2000003133	Quantitative determination of alpha-amylase	Observation	EBM	EBM code	<null>	32072	2008-01-01	2099-12-31	<null>
2000003134	Quantitative determination of lipase	Observation	EBM	EBM code	<null>	32073	2008-01-01	2099-12-31	<null>
2000003135	Quantitative determination of creatine kinase (CK)	Observation	EBM	EBM code	<null>	32074	2008-01-01	2099-12-31	<null>
2000003136	Quantitative determination of LDH	Observation	EBM	EBM code	<null>	32075	2008-01-01	2099-12-31	<null>
2000003137	Quantitative determination of GLDH	Observation	EBM	EBM code	<null>	32076	2008-01-01	2099-12-31	<null>
2000003138	Quantitative determination of HBDH	Observation	EBM	EBM code	<null>	32077	2008-01-01	2099-12-31	<null>
2000003139	Quantitative determination of cholinesterase	Observation	EBM	EBM code	<null>	32078	2008-01-01	2099-12-31	<null>
2000003140	Quantitative determination of acid phosphatase	Observation	EBM	EBM code	<null>	32079	2008-01-01	2099-12-31	<null>
2000003141	Quantitative determination of potassium	Observation	EBM	EBM code	<null>	32081	2008-01-01	2099-12-31	<null>
2000003142	Quantitative determination of calcium	Observation	EBM	EBM code	<null>	32082	2008-01-01	2099-12-31	<null>
2000003143	Quantitative determination of sodium	Observation	EBM	EBM code	<null>	32083	2008-01-01	2099-12-31	<null>
2000003144	Quantitative determination of chloride	Observation	EBM	EBM code	<null>	32084	2008-01-01	2099-12-31	<null>
2000003145	Quantitative determination of iron	Observation	EBM	EBM code	<null>	32085	2008-01-01	2099-12-31	<null>
2000003146	Quantitative determination of phosphorus inorganic	Observation	EBM	EBM code	<null>	32086	2008-01-01	2099-12-31	<null>
2000003147	Quantitative determination of lithium	Observation	EBM	EBM code	<null>	32087	2008-01-01	2099-12-31	<null>
2000003148	Surcharge for fee schedule positions 32057, 32064, 32065, or 32066, or 32067, 32069, 32070, 32072, or 32073, 32074, 32081, 32082, and 32083 when provided using carrier bound (pre-portioned) reagents in the laboratory within the patient's own physician's office as individual determination(s)	Observation	EBM	EBM code	<null>	32089	2008-01-01	2099-12-31	<null>
2000003149	Quantitative determination of CK-MB	Observation	EBM	EBM code	<null>	32092	2008-01-01	2099-12-31	<null>
2000003150	Quantitative determination of glycated hemoglobins (e.g. HbA1 and/or HbA1c)	Observation	EBM	EBM code	<null>	32094	2008-01-01	2099-12-31	<null>
2000003151	Quantitative determination by immunoassay: examination of natriuretic peptide(s) BNP and/or NT-Pro-BNP and/or MR-Pro-ANP	Observation	EBM	EBM code	<null>	32097	2007-07-01	2099-12-31	<null>
2000003152	Quantitative determination by immunoassay: thyrotropin (TSH)	Observation	EBM	EBM code	<null>	32101	2008-01-01	2099-12-31	<null>
2000003153	Quantitative immunochemical determination in serum: immunoglobulin A (total IgA)	Observation	EBM	EBM code	<null>	32103	2008-01-01	2099-12-31	<null>
2000003154	Quantitative immunochemical determination in serum: immunoglobulin G (total IgG)	Observation	EBM	EBM code	<null>	32104	2008-01-01	2099-12-31	<null>
2000003155	Quantitative immunochemical determination in serum: immunoglobulin M (total IgM)	Observation	EBM	EBM code	<null>	32105	2008-01-01	2099-12-31	<null>
2000003156	Quantitative immunochemical determination in serum: transferrin	Observation	EBM	EBM code	<null>	32106	2008-01-01	2099-12-31	<null>
