concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000021137	Cimicifuga rootstock, combinations	Drug	ATC-GM	ATC 5th		G02CP53	1970-01-01	2099-12-31	
2000021138	Rhaponti rhubarb root, combinations	Drug	ATC-GM	ATC 5th		G02CP54	1970-01-01	2099-12-31	
2000021139	Belladonna, combinations	Drug	ATC-GM	ATC 5th		G02CP55	1970-01-01	2099-12-31	
2000021140	Spleen extract	Drug	ATC-GM	ATC 5th		G02CX07	1970-01-01	2099-12-31	
2000021141	Ovarian extract	Drug	ATC-GM	ATC 5th		G02CX08	1970-01-01	2099-12-31	
2000021142	Ambucetamide, combinations	Drug	ATC-GM	ATC 5th		G02CX55	1970-01-01	2020-04-30	U
2000021143	Theobromine, combinations	Drug	ATC-GM	ATC 5th		G02CX56	1970-01-01	2023-03-31	U
2000021144	Ambucetamide, combinations	Drug	ATC-GM	ATC 5th		G02CX59	2020-05-01	2099-12-31	
2000021145	Theobromine, combinations	Drug	ATC-GM	ATC 5th		G02CX60	2023-04-01	2099-12-31	
2000021146	Mestranol	Drug	ATC-GM	ATC 5th		G03CA10	1970-01-01	2099-12-31	
2000021147	Estradiol	Drug	ATC-GM	ATC 5th		G03CC07	1970-01-01	2016-03-31	U
2000021148	Conjugated estrogens	Drug	ATC-GM	ATC 5th		G03CC08	1970-01-01	2099-12-31	
2000021149	Estradiol	Drug	ATC-GM	ATC 5th		G03CC13	2016-04-01	2099-12-31	
2000021150	Estrogens, vaginal preparations	Drug	ATC-GM	ATC 4th		G03CD  	1970-01-01	2099-12-31	
2000021151	Estriol	Drug	ATC-GM	ATC 5th		G03CD01	1970-01-01	2099-12-31	
2000021152	Estradiol	Drug	ATC-GM	ATC 5th		G03CD03	1970-01-01	2099-12-31	
2000021153	Estriol, combinations	Drug	ATC-GM	ATC 5th		G03CD51	1970-01-01	2099-12-31	
2000021154	Estradiol, combinations	Drug	ATC-GM	ATC 5th		G03CD53	1970-01-01	2099-12-31	
2000021155	Levonorgestrel	Drug	ATC-GM	ATC 5th		G03DA06	1970-01-01	2099-12-31	
2000021156	Progestogens, topical preparations	Drug	ATC-GM	ATC 4th		G03DD  	1970-01-01	2099-12-31	
2000021157	Progesterone	Drug	ATC-GM	ATC 5th		G03DD01	1970-01-01	2099-12-31	
2000021158	Chlormadinone and estrogen	Drug	ATC-GM	ATC 5th		G03FA20	1970-01-01	2099-12-31	
2000021159	Progestogens and estrogens, combinations with other agents	Drug	ATC-GM	ATC 4th		G03FC  	1970-01-01	2099-12-31	
2000021160	Norethisterone and estrogen	Drug	ATC-GM	ATC 5th		G03FC01	1970-01-01	2099-12-31	
2000021161	Lutropin alfa and follitropin alfa	Drug	ATC-GM	ATC 5th		G03GA21	1970-01-01	2099-12-31	
2000021162	L-methionine	Drug	ATC-GM	ATC 5th		G04BA04	1970-01-01	2099-12-31	
2000021163	Ammonium chloride, combinations	Drug	ATC-GM	ATC 5th		G04BA51	1970-01-01	2099-12-31	
2000021164	Potassium sodium hydrogen citrate	Drug	ATC-GM	ATC 5th		G04BC01	1970-01-01	2099-12-31	
2000021165	Other urinary calculating agents, combinations	Drug	ATC-GM	ATC 5th		G04BC50	1970-01-01	2099-12-31	
2000021166	Dicycloverin	Drug	ATC-GM	ATC 5th		G04BD13	1970-01-01	2017-04-30	U
2000021167	Atropine	Drug	ATC-GM	ATC 5th		G04BD15	1970-01-01	2023-03-31	U
2000021168	Vibegron	Drug	ATC-GM	ATC 5th		G04BD15	2023-04-01	2099-12-31	
2000021169	Dicycloverin	Drug	ATC-GM	ATC 5th		G04BD19	2017-05-01	2099-12-31	
2000021170	Phenoxybenzamine	Drug	ATC-GM	ATC 5th		G04BD20	1970-01-01	2099-12-31	
2000021171	Desmopressin	Drug	ATC-GM	ATC 5th		G04BD21	2017-05-01	2018-04-30	U
2000021172	Atropine	Drug	ATC-GM	ATC 5th		G04BD21	2023-04-01	2099-12-31	
2000021173	Trospium chloride, combinations	Drug	ATC-GM	ATC 5th		G04BD59	1970-01-01	2099-12-31	
2000021174	Dicycloverin, combinations	Drug	ATC-GM	ATC 5th		G04BD63	1970-01-01	2017-04-30	U
2000021175	Atropine, combinations	Drug	ATC-GM	ATC 5th		G04BD65	1970-01-01	2023-03-31	U
2000021176	Ethaverine, combinations	Drug	ATC-GM	ATC 5th		G04BD66	1970-01-01	2099-12-31	
2000021177	Dicycloverin, combinations	Drug	ATC-GM	ATC 5th		G04BD69	2017-05-01	2099-12-31	
2000021178	Atropine, combinations	Drug	ATC-GM	ATC 5th		G04BD71	2023-04-01	2099-12-31	
2000021179	Yohimbine, combinations	Drug	ATC-GM	ATC 5th		G04BE54	1970-01-01	2099-12-31	
2000021180	Other erectile dysfunction agents, combinations with psycholeptics	Drug	ATC-GM	ATC 5th		G04BE70	1970-01-01	2099-12-31	
2000021181	Homeopathic and anthroposophic urological remedies	Drug	ATC-GM	ATC 4th		G04BH  	1970-01-01	2099-12-31	
2000021182	Various homeopathic and anthroposophic remedies, urological drugs	Drug	ATC-GM	ATC 5th		G04BH10	1970-01-01	2099-12-31	
2000021183	Various homeopathic and anthroposophic remedies for erectile dysfunction	Drug	ATC-GM	ATC 5th		G04BH15	1970-01-01	2099-12-31	
2000021184	Homeopathic and anthroposophic urological drugs, combinations	Drug	ATC-GM	ATC 5th		G04BH20	1970-01-01	2099-12-31	
2000021185	Homeopathic and anthroposophic remedies for erectile dysfunction, combinations	Drug	ATC-GM	ATC 5th		G04BH30	1970-01-01	2099-12-31	
2000021186	Herbal urological drugs	Drug	ATC-GM	ATC 4th		G04BP  	1970-01-01	2099-12-31	
2000021187	Bearberry leaves	Drug	ATC-GM	ATC 5th		G04BP01	1970-01-01	2099-12-31	
2000021188	Birch leaves	Drug	ATC-GM	ATC 5th		G04BP02	1970-01-01	2099-12-31	
2000021189	Orthosiphon leaves	Drug	ATC-GM	ATC 5th		G04BP03	1970-01-01	2099-12-31	
2000021190	Bell henbane rootstock	Drug	ATC-GM	ATC 5th		G04BP04	1970-01-01	2099-12-31	
2000021191	Lespedeza herb	Drug	ATC-GM	ATC 5th		G04BP05	1970-01-01	2099-12-31	
2000021192	Goldenrod	Drug	ATC-GM	ATC 5th		G04BP06	1970-01-01	2099-12-31	
2000021193	Pumpkin seeds	Drug	ATC-GM	ATC 5th		G04BP07	1970-01-01	2099-12-31	
2000021194	Nettle herb and leaves	Drug	ATC-GM	ATC 5th		G04BP08	1970-01-01	2099-12-31	
2000021195	Herbal urological drugs, combinations	Drug	ATC-GM	ATC 5th		G04BP30	1970-01-01	2099-12-31	
2000021196	Other herbal urological drugs, combinations	Drug	ATC-GM	ATC 5th		G04BP50	1970-01-01	2099-12-31	
2000021197	Bearberry leaves, combinations	Drug	ATC-GM	ATC 5th		G04BP51	1970-01-01	2099-12-31	
2000021200	Chondroitin sulfate	Drug	ATC-GM	ATC 5th		G04BX17	1970-01-01	2023-03-31	U
2000021201	Sodium salicylate and methenamine	Drug	ATC-GM	ATC 5th		G04BX17	2023-04-01	2099-12-31	
2000021202	Duloxetine	Drug	ATC-GM	ATC 5th		G04BX18	1970-01-01	2099-12-31	
2000021203	Chlorhexidine	Drug	ATC-GM	ATC 5th		G04BX19	1970-01-01	2099-12-31	
2000021204	Escherichia coli	Drug	ATC-GM	ATC 5th		G04BX20	1970-01-01	2099-12-31	
2000021205	Tolvaptan	Drug	ATC-GM	ATC 5th		G04BX21	2017-05-01	2099-12-31	
2000021206	Chondroitin sulfate	Drug	ATC-GM	ATC 5th		G04BX25	2023-04-01	2099-12-31	
2000021207	Hyaluronic acid	Drug	ATC-GM	ATC 5th		G04BX26	2016-04-01	2099-12-31	
2000021208	Other urological drugs, combinations	Drug	ATC-GM	ATC 5th		G04BX50	1970-01-01	2099-12-31	
2000021209	Doxazosin	Drug	ATC-GM	ATC 5th		G04CA05	1970-01-01	2099-12-31	
2000021210	Homeopathic and anthroposophic prostate remedies	Drug	ATC-GM	ATC 4th		G04CH  	1970-01-01	2099-12-31	
2000021211	Sabal serrulatum	Drug	ATC-GM	ATC 5th		G04CH01	1970-01-01	2099-12-31	
2000021212	Homeopathic and anthroposophic prostate remedies, combinations	Drug	ATC-GM	ATC 5th		G04CH20	1970-01-01	2099-12-31	
2000021213	Herbal prostate remedies	Drug	ATC-GM	ATC 4th		G04CP  	1970-01-01	2099-12-31	
2000021214	Phytosterol	Drug	ATC-GM	ATC 5th		G04CP01	2018-05-01	2099-12-31	
2000021215	Nettle root	Drug	ATC-GM	ATC 5th		G04CP02	1970-01-01	2099-12-31	
2000021216	Pollen extract	Drug	ATC-GM	ATC 5th		G04CP03	1970-01-01	2099-12-31	
2000021217	Pumpkin seeds	Drug	ATC-GM	ATC 5th		G04CP05	1970-01-01	2099-12-31	
2000021218	Saw palmetto fruits	Drug	ATC-GM	ATC 5th		G04CP06	1970-01-01	2099-12-31	
2000021219	Pygeum africanum	Drug	ATC-GM	ATC 5th		G04CP07	1970-01-01	2099-12-31	
2000021220	Herbal prostate remedies, combinations	Drug	ATC-GM	ATC 5th		G04CP30	1970-01-01	2099-12-31	
2000021221	Herbal prostate remedies, combinations with other agents	Drug	ATC-GM	ATC 5th		G04CP50	1970-01-01	2099-12-31	
2000021222	Nettle root, combinations	Drug	ATC-GM	ATC 5th		G04CP52	1970-01-01	2099-12-31	
2000021223	Pumpkin seeds, combinations	Drug	ATC-GM	ATC 5th		G04CP55	1970-01-01	2099-12-31	
2000021224	Saw palmetto fruits, combinations	Drug	ATC-GM	ATC 5th		G04CP56	1970-01-01	2099-12-31	
2000021225	Beta sitosterol	Drug	ATC-GM	ATC 5th		G04CX04	1970-01-01	2018-04-30	U
2000021226	Beta sitosterol	Drug	ATC-GM	ATC 5th		G04CX11	2018-05-01	2099-12-31	
2000021227	Beta sitosterol, combinations	Drug	ATC-GM	ATC 5th		G04CX54	1970-01-01	2018-04-30	U
2000021228	Beta sitosterol, combinations	Drug	ATC-GM	ATC 5th		G04CX61	2018-05-01	2099-12-31	
2000021229	Leuprorelin	Drug	ATC-GM	ATC 5th		H01CA04	1970-01-01	2099-12-31	
2000021230	Goserelin	Drug	ATC-GM	ATC 5th		H01CA05	1970-01-01	2099-12-31	
2000021231	Buserelin	Drug	ATC-GM	ATC 5th		H01CA06	1970-01-01	2099-12-31	
2000021232	Triptorelin	Drug	ATC-GM	ATC 5th		H01CA07	1970-01-01	2099-12-31	
2000021233	Betamethasone depot	Drug	ATC-GM	ATC 5th		H02AB51	1970-01-01	2099-12-31	
2000021234	Methylprednisolone depot	Drug	ATC-GM	ATC 5th		H02AB54	1970-01-01	2099-12-31	
2000021235	Prednisolone depot	Drug	ATC-GM	ATC 5th		H02AB56	1970-01-01	2099-12-31	
2000021236	Triamcinolone depot	Drug	ATC-GM	ATC 5th		H02AB58	1970-01-01	2099-12-31	
2000021237	Dexamethasone, combinations	Drug	ATC-GM	ATC 5th		H02BX02	1970-01-01	2099-12-31	
2000021238	Prednisolone, combinations	Drug	ATC-GM	ATC 5th		H02BX06	1970-01-01	2099-12-31	
2000021239	Triamcinolone, combinations	Drug	ATC-GM	ATC 5th		H02BX08	1970-01-01	2099-12-31	
2000021240	Betamethasone, combinations	Drug	ATC-GM	ATC 5th		H02BX09	1970-01-01	2099-12-31	
2000021241	Corticosteroids for systemic use, combinations	Drug	ATC-GM	ATC 5th		H02BX20	1970-01-01	2099-12-31	
2000021242	Deoxycorton, combinations	Drug	ATC-GM	ATC 5th		H02BX21	1970-01-01	2099-12-31	
2000021243	Ketoconazole	Drug	ATC-GM	ATC 5th		H02CA02	2016-04-01	2020-04-30	U
2000021244	Combinations of levothyroxine and liothyronine, combinations	Drug	ATC-GM	ATC 5th		H03AA53	1970-01-01	2099-12-31	
2000021245	Sodium perchlorate	Drug	ATC-GM	ATC 5th		H03BC02	1970-01-01	2099-12-31	
2000021246	Homeopathic and anthroposophic thyreostatics	Drug	ATC-GM	ATC 4th		H03BH  	1970-01-01	2099-12-31	
2000021247	Homeopathic and anthroposophic thyreostatics, combinations	Drug	ATC-GM	ATC 5th		H03BH20	1970-01-01	2099-12-31	
2000021248	Herbal thyrostatic agents	Drug	ATC-GM	ATC 4th		H03BP  	1970-01-01	2099-12-31	
2000021249	Wolf's Crabbage	Drug	ATC-GM	ATC 5th		H03BP01	1970-01-01	2099-12-31	
2000021250	Wolf's Crabbage, combinations	Drug	ATC-GM	ATC 5th		H03BP51	1970-01-01	2099-12-31	
2000021251	Iodide	Drug	ATC-GM	ATC 5th		H03CA01	1970-01-01	2099-12-31	
2000021252	Iodide, combinations	Drug	ATC-GM	ATC 5th		H03CA51	1970-01-01	2099-12-31	
2000021253	Homeopathic and anthroposophic parathyroid hormones	Drug	ATC-GM	ATC 4th		H05AH  	1970-01-01	2099-12-31	
2000021254	Parathyroid glandulae	Drug	ATC-GM	ATC 5th		H05AH01	1970-01-01	2099-12-31	
2000021255	Tetracycline, combinations	Drug	ATC-GM	ATC 5th		J01AA57	1970-01-01	2099-12-31	
2000021256	Chloramphenicol, combinations	Drug	ATC-GM	ATC 5th		J01BA51	1970-01-01	2099-12-31	
2000021257	Clemizole penicillin	Drug	ATC-GM	ATC 5th		J01CE11	1970-01-01	2099-12-31	
2000021258	Phenoxymethylpenicillin, combinations	Drug	ATC-GM	ATC 5th		J01CE52	1970-01-01	2099-12-31	
2000021259	Ampicillin and sulbactam	Drug	ATC-GM	ATC 5th		J01CR21	1970-01-01	2018-04-30	U
2000021260	Combinations of penicillins, incl. beta-lactamase inhibitors	Drug	ATC-GM	ATC 5th		J01CR21	1970-01-01	2099-12-31	
2000021261	Amoxicillin and clavulanic acid	Drug	ATC-GM	ATC 5th		J01CR22	1970-01-01	2018-04-30	U
2000021262	Piperacillin and tazobactam	Drug	ATC-GM	ATC 5th		J01CR25	1970-01-01	2018-04-30	U
2000021263	Cefuroxime and beta-lactamase inhibitors	Drug	ATC-GM	ATC 5th		J01DC52	2023-04-01	2099-12-31	
2000021264	Cefepime and beta-lactamase inhibitors	Drug	ATC-GM	ATC 5th		J01DE51	2023-04-01	2099-12-31	
2000021265	Imipenem and cilastatin	Drug	ATC-GM	ATC 5th		J01DH21	2016-04-01	2018-04-30	U
2000021266	Sulfacarbamide	Drug	ATC-GM	ATC 5th		J01EB09	1970-01-01	2099-12-31	
2000021267	Formylsulfisomidine	Drug	ATC-GM	ATC 5th		J01EB11	1970-01-01	2099-12-31	
2000021268	Sulfacarbamide, combinations	Drug	ATC-GM	ATC 5th		J01EB59	1970-01-01	2099-12-31	
2000021269	Other short-acting sulfonamides, combinations	Drug	ATC-GM	ATC 5th		J01EB70	1970-01-01	2099-12-31	
2000021270	Sulfadiazine, combinations	Drug	ATC-GM	ATC 5th		J01EC52	1970-01-01	2099-12-31	
2000021271	Sulfaclomide	Drug	ATC-GM	ATC 5th		J01ED11	1970-01-01	2099-12-31	
2000021272	Sulfamethoxazole and trimethoprim, combinations	Drug	ATC-GM	ATC 5th		J01EE51	1970-01-01	2099-12-31	
2000021273	Erythromycinstinoprat	Drug	ATC-GM	ATC 5th		J01FA16	1970-01-01	2017-04-30	U
2000021274	Erythromycinstinoprat	Drug	ATC-GM	ATC 5th		J01FA21	2017-05-01	2099-12-31	
2000021275	Gentamicin, combinations	Drug	ATC-GM	ATC 5th		J01GB53	1970-01-01	2099-12-31	
2000021276	Neomycin, combinations	Drug	ATC-GM	ATC 5th		J01GB55	1970-01-01	2099-12-31	
2000021277	Framycetin, combinations	Drug	ATC-GM	ATC 5th		J01GB64	1970-01-01	2019-04-30	U
2000021278	Framycetin, combinations	Drug	ATC-GM	ATC 5th		J01GB69	2019-05-01	2099-12-31	
2000021279	Methenamine, combinations	Drug	ATC-GM	ATC 5th		J01XX55	1970-01-01	2099-12-31	
2000021280	Protionamide, combinations	Drug	ATC-GM	ATC 5th		J04AM07	1970-01-01	2018-04-30	U
2000021281	Protionamide, combinations	Drug	ATC-GM	ATC 5th		J04AM21	2018-05-01	2099-12-31	
2000021282	Amantadine	Drug	ATC-GM	ATC 5th		J05AC04	1970-01-01	2099-12-31	
2000021283	Nirmatrelvir and ritonavir	Drug	ATC-GM	ATC 5th		J05AE33	2022-05-01	2099-12-31	
2000021284	Kagocel	Drug	ATC-GM	ATC 5th		J05AX22	2018-05-01	2099-12-31	
2000021285	Moroxydine, combinations	Drug	ATC-GM	ATC 5th		J05AX51	1970-01-01	2099-12-31	
2000021286	Other immunoglobulins	Drug	ATC-GM	ATC 5th		J06BC10	1970-01-01	2022-04-30	D
2000021287	Lactobacillus acidophilus	Drug	ATC-GM	ATC 5th		J07AX01	1970-01-01	2022-04-30	U
2000021288	Lactobacillus acidophilus	Drug	ATC-GM	ATC 5th		J07AX04	2022-05-01	2099-12-31	
2000021289	Lactobacillus strains, combinations	Drug	ATC-GM	ATC 5th		J07AX52	1970-01-01	2099-12-31	
2000021290	Enterobacteriaceae strains, combinations	Drug	ATC-GM	ATC 5th		J07AX53	1970-01-01	2099-12-31	
2000021291	Hepatitis A, purified antigen	Drug	ATC-GM	ATC 5th		J07BC03	1970-01-01	2099-12-31	
2000021292	Covid-19, virus-like particles	Drug	ATC-GM	ATC 5th		J07BN05	2023-04-01	2099-12-31	
2000021293	Inactivated herpes simplex virus	Drug	ATC-GM	ATC 5th		J07BX02	1970-01-01	2020-04-30	U
2000021294	Respiratory syncytial virus (RSV) vaccines	Drug	ATC-GM	ATC 5th		J07BX05	2023-04-01	2099-12-31	
2000021295	Inactivated herpes simplex virus	Drug	ATC-GM	ATC 5th		J07BX06	2020-05-01	2099-12-31	
2000021296	Decitabine, combinations	Drug	ATC-GM	ATC 5th		L01BC58	2023-04-01	2099-12-31	
2000021297	Tegafur and uracil	Drug	ATC-GM	ATC 5th		L01BC63	1970-01-01	2099-12-31	
2000021298	Tegafur, gimeracil and oteracil	Drug	ATC-GM	ATC 5th		L01BC73	1970-01-01	2099-12-31	
2000021299	Homeopathic and anthroposophic remedies	Drug	ATC-GM	ATC 4th		L01CH  	1970-01-01	2099-12-31	
2000021300	Mistletoe	Drug	ATC-GM	ATC 5th		L01CH01	1970-01-01	2099-12-31	
2000021301	Herbal remedies	Drug	ATC-GM	ATC 4th		L01CP  	1970-01-01	2099-12-31	
2000021302	Mistletoe	Drug	ATC-GM	ATC 5th		L01CP01	1970-01-01	2099-12-31	
2000021303	Venus flytrap	Drug	ATC-GM	ATC 5th		L01CP02	1970-01-01	2099-12-31	
2000021304	Other herbal remedies, combinations	Drug	ATC-GM	ATC 5th		L01CP50	1970-01-01	2099-12-31	
2000021305	Momelotinib	Drug	ATC-GM	ATC 5th		L01EJ04	2023-04-01	2099-12-31	
2000021306	Fruquintinib	Drug	ATC-GM	ATC 5th		L01EK04	2023-04-01	2099-12-31	
2000021307	Orelabrutinib	Drug	ATC-GM	ATC 5th		L01EL04	2023-04-01	2099-12-31	
2000021308	Pirtobrutinib	Drug	ATC-GM	ATC 5th		L01EL05	2023-04-01	2099-12-31	
2000021309	Sugemalimab	Drug	ATC-GM	ATC 5th		L01FF11	2023-04-01	2099-12-31	
2000021310	Serplulimab	Drug	ATC-GM	ATC 5th		L01FF12	2023-04-01	2099-12-31	
2000021311	Teclistamab	Drug	ATC-GM	ATC 5th		L01FX24	2023-04-01	2099-12-31	
2000021312	Mosunetuzumab	Drug	ATC-GM	ATC 5th		L01FX25	2023-04-01	2099-12-31	
2000021313	Ramucirumab	Drug	ATC-GM	ATC 5th		L01XC20	1970-01-01	2016-03-31	U
2000021314	Methoxsalen	Drug	ATC-GM	ATC 5th		L01XD07	1970-01-01	2017-04-30	U
2000021315	Methoxsalen	Drug	ATC-GM	ATC 5th		L01XD10	2017-05-01	2099-12-31	
2000021316	Osimertinib	Drug	ATC-GM	ATC 5th		L01XE35	2016-04-01	2017-08-06	u
2000021317	Cobimetinib	Drug	ATC-GM	ATC 5th		L01XE38	2016-04-01	2017-08-06	U
2000021318	Lorlatinib	Drug	ATC-GM	ATC 5th		L01XE44	2018-05-01	2020-05-03	U
2000021319	Neratinib	Drug	ATC-GM	ATC 5th		L01XE45	2018-05-01	2020-05-03	U
2000021320	Encorafenib	Drug	ATC-GM	ATC 5th		L01XE46	2018-05-01	2020-05-03	U
2000021321	Dacomitinib	Drug	ATC-GM	ATC 5th		L01XE47	2018-05-01	2020-05-03	U
2000021322	Icotinib	Drug	ATC-GM	ATC 5th		L01XE48	2018-05-01	2020-05-03	U
2000021323	Niraparib and abiraterone	Drug	ATC-GM	ATC 5th		L01XK52	2023-04-01	2099-12-31	
2000021324	Lisocabtagen maraleucel	Drug	ATC-GM	ATC 5th		L01XL08	2023-04-01	2099-12-31	
2000021325	Tabelecleucel	Drug	ATC-GM	ATC 5th		L01XL09	2023-04-01	2099-12-31	
2000021326	Allogeneic T cells, genetically modified	Drug	ATC-GM	ATC 5th		L01XL90	2023-04-01	2099-12-31	
2000021327	Allogeneic T cells, genetically modified	Drug	ATC-GM	ATC 5th		L01XX60	2018-05-01	2019-04-30	U
2000021328	Tisagenlecleucel	Drug	ATC-GM	ATC 5th		L01XX71	2020-05-01	2021-02-21	U
2000021329	Ciltacabtagen autoleucel	Drug	ATC-GM	ATC 5th		L01XX76	2022-05-01	2099-12-31	
2000021330	Idecabtagen vicleucel	Drug	ATC-GM	ATC 5th		L01XX77	2022-05-01	2023-03-31	U
2000021331	Allogeneic T cells, genetically modified	Drug	ATC-GM	ATC 5th		L01XX90	2019-05-01	2023-03-31	U
2000021332	Autologous T cells, genetically modified	Drug	ATC-GM	ATC 5th		L01XX91	2021-05-01	2023-03-31	D
2000021333	Tisagenlecleucel	Drug	ATC-GM	ATC 5th		L01XX91	2019-05-01	2020-04-30	U
2000021334	Chlorotrianisene	Drug	ATC-GM	ATC 5th		L02AA05	1970-01-01	2099-12-31	
2000021335	Elacestrant	Drug	ATC-GM	ATC 5th		L02BA04	2023-04-01	2099-12-31	
2000021336	Testolactone	Drug	ATC-GM	ATC 5th		L02BG09	1970-01-01	2099-12-31	
2000021337	Abiraterone and prednisolone	Drug	ATC-GM	ATC 5th		L02BX53	2023-04-01	2099-12-31	
2000021338	Sampeginterferon beta-1a	Drug	ATC-GM	ATC 5th		L03AB17	2023-04-01	2099-12-31	
2000021339	Interferon gamma-1b	Drug	ATC-GM	ATC 5th		L03AB18	1970-01-01	2099-12-31	
2000021340	Bacterial immunostimulants	Drug	ATC-GM	ATC 4th		L03AG  	1970-01-01	2099-12-31	
2000021341	Enterococcus faecalis	Drug	ATC-GM	ATC 5th		L03AG01	1970-01-01	2099-12-31	
2000021342	Bacillus subtilis	Drug	ATC-GM	ATC 5th		L03AG02	1970-01-01	2099-12-31	
2000021343	Mycobacterium phlei	Drug	ATC-GM	ATC 5th		L03AG03	1970-01-01	2099-12-31	
2000021344	Escherichia coli	Drug	ATC-GM	ATC 5th		L03AG04	1970-01-01	2099-12-31	
2000021345	Bacillus cereus	Drug	ATC-GM	ATC 5th		L03AG05	1970-01-01	2099-12-31	
2000021346	Other bacterial immunostimulants, combinations	Drug	ATC-GM	ATC 5th		L03AG50	1970-01-01	2099-12-31	
2000021347	Enterococcus, combinations	Drug	ATC-GM	ATC 5th		L03AG51	1970-01-01	2099-12-31	
2000021348	Homeopathic and anthroposophic immunostimulants	Drug	ATC-GM	ATC 4th		L03AH  	1970-01-01	2099-12-31	
2000021349	Echinacea purpurea	Drug	ATC-GM	ATC 5th		L03AH01	1970-01-01	2099-12-31	
2000021350	Echinacea purpurea	Drug	ATC-GM	ATC 5th		L03AH02	1970-01-01	2099-12-31	
2000021351	Various homeopathic and anthroposophic immunostimulants	Drug	ATC-GM	ATC 5th		L03AH10	1970-01-01	2099-12-31	
2000021352	Homeopathic and anthroposophic immunostimulants, combinations	Drug	ATC-GM	ATC 5th		L03AH20	1970-01-01	2099-12-31	
2000021353	Homeopathic and anthroposophic immunostimulants, combinations with other agents	Drug	ATC-GM	ATC 5th		L03AH50	1970-01-01	2099-12-31	
2000021354	Herbal immunostimulants	Drug	ATC-GM	ATC 4th		L03AP  	1970-01-01	2099-12-31	
2000021355	Echinacea purpurea pressed juice	Drug	ATC-GM	ATC 5th		L03AP01	1970-01-01	2099-12-31	
2000021356	Echinacea pallida root	Drug	ATC-GM	ATC 5th		L03AP02	1970-01-01	2099-12-31	
2000021357	Echinacea angustifolia root and herb	Drug	ATC-GM	ATC 5th		L03AP03	1970-01-01	2099-12-31	
2000021358	Other herbal immunostimulants, combinations	Drug	ATC-GM	ATC 5th		L03AP50	1970-01-01	2099-12-31	
2000021359	Echinacea purpurea pressed juice, combinations	Drug	ATC-GM	ATC 5th		L03AP51	1970-01-01	2099-12-31	
2000021360	Echinacea pallida root, combinations	Drug	ATC-GM	ATC 5th		L03AP52	1970-01-01	2099-12-31	
2000021361	Echinacea angustifolia root and herb, combinations	Drug	ATC-GM	ATC 5th		L03AP53	1970-01-01	2099-12-31	
2000021362	Other organ extracts	Drug	ATC-GM	ATC 5th		L03AX20	1970-01-01	2099-12-31	
2000021363	Leniolisib	Drug	ATC-GM	ATC 5th		L03AX22	2023-04-01	2099-12-31	
2000021364	Levamisole	Drug	ATC-GM	ATC 5th		L03AX23	1970-01-01	2099-12-31	
2000021365	Histaglobin	Drug	ATC-GM	ATC 5th		L03AX24	1970-01-01	2099-12-31	
2000021366	Thymus peptides	Drug	ATC-GM	ATC 5th		L03AX25	1970-01-01	2099-12-31	
2000021367	Spleen Hydrolysate	Drug	ATC-GM	ATC 5th		L03AX26	1970-01-01	2099-12-31	
2000021368	Leukocytes	Drug	ATC-GM	ATC 5th		L03AX31	1970-01-01	2099-12-31	
2000021369	Other cytokines and immunostimulants, combinations	Drug	ATC-GM	ATC 5th		L03AX50	1970-01-01	2099-12-31	
2000021370	Inosine, combinations	Drug	ATC-GM	ATC 5th		L03AX71	1970-01-01	2020-04-30	U
2000021371	Inosine, combinations	Drug	ATC-GM	ATC 5th		L03AX82	2020-05-01	2099-12-31	
2000021372	Filgotinib	Drug	ATC-GM	ATC 5th		L04AA45	2020-05-01	2021-02-21	U
2000021373	Itacitinib	Drug	ATC-GM	ATC 5th		L04AA46	2020-05-01	2021-02-21	U
2000021374	Pegcetacoplan	Drug	ATC-GM	ATC 5th		L04AA54	2022-05-01	2023-03-31	U
2000021375	Sutimlimab	Drug	ATC-GM	ATC 5th		L04AA55	2022-05-01	2023-03-31	U
2000021376	Deucravacitinib	Drug	ATC-GM	ATC 5th		L04AA56	2022-05-01	2023-03-31	U
2000021377	Ublituximab	Drug	ATC-GM	ATC 5th		L04AA57	2022-05-01	2023-03-31	U
2000021378	Avacopan	Drug	ATC-GM	ATC 5th		L04AA59	2022-05-01	2023-03-31	U
2000021379	Mirikizumab	Drug	ATC-GM	ATC 5th		L04AC24	2023-04-01	2099-12-31	
2000021380	Levilimab	Drug	ATC-GM	ATC 5th		L04AC25	2023-04-01	2099-12-31	
2000021381	Sphingosine-1-phosphate (S1P) receptor modulators	Drug	ATC-GM	ATC 4th		L04AE  	2023-04-01	2099-12-31	
2000021382	Fingolimod	Drug	ATC-GM	ATC 5th		L04AE01	2023-04-01	2099-12-31	
2000021383	Ozanimod	Drug	ATC-GM	ATC 5th		L04AE02	2023-04-01	2099-12-31	
2000021384	Siponimod	Drug	ATC-GM	ATC 5th		L04AE03	2023-04-01	2099-12-31	
2000021385	Ponesimod	Drug	ATC-GM	ATC 5th		L04AE04	2023-04-01	2099-12-31	
2000021386	Janus-associated kinase (JAK) inhibitors	Drug	ATC-GM	ATC 4th		L04AF  	2023-04-01	2099-12-31	
2000021387	Tofacitinib	Drug	ATC-GM	ATC 5th		L04AF01	2023-04-01	2099-12-31	
