concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000005071	Bavaria: Partial inpatient regional deep hyperthermia	Observation	Inpatient charge	INP charge code	<null>	85090063	1970-01-01	2099-12-31	<null>
2000005072	Bavaria: Partial body hyperthermia	Observation	Inpatient charge	INP charge code	<null>	85090064	1970-01-01	2099-12-31	<null>
2000005073	Bavaria: Partial inpatient skin day clinic, oncology	Observation	Inpatient charge	INP charge code	<null>	85090065	1970-01-01	2099-12-31	<null>
2000005074	Bavaria: Partial inpatient ENT main department	Observation	Inpatient charge	INP charge code	<null>	85090067	1970-01-01	2099-12-31	<null>
2000005075	Bavaria: Partial inpatient sleep laboratory, diagnostic night	Observation	Inpatient charge	INP charge code	<null>	85090068	1970-01-01	2099-12-31	<null>
2000005076	Bavaria: Partial inpatient sleep laboratory, therapeutic night	Observation	Inpatient charge	INP charge code	<null>	85090069	1970-01-01	2099-12-31	<null>
2000005077	Bavaria: Partial inpatient first-night-effect polysomnography without meaningful results	Observation	Inpatient charge	INP charge code	<null>	85090070	1970-01-01	2099-12-31	<null>
2000005078	Bavaria: Partial inpatient polysomnography	Observation	Inpatient charge	INP charge code	<null>	85090071	1970-01-01	2099-12-31	<null>
2000005079	Bavaria: Partial inpatient extended polysomnography	Observation	Inpatient charge	INP charge code	<null>	85090072	1970-01-01	2099-12-31	<null>
2000005080	Bavaria: Partial inpatient control examination polysomnography	Observation	Inpatient charge	INP charge code	<null>	85090073	1970-01-01	2099-12-31	<null>
2000005081	Bavaria: Rheumatism day clinic in connection with ZE 25.10	Observation	Inpatient charge	INP charge code	<null>	85090074	1970-01-01	2099-12-31	<null>
2000005082	Bavaria: Day clinic radiation medicine, brachytherapy	Observation	Inpatient charge	INP charge code	<null>	85090075	1970-01-01	2099-12-31	<null>
2000005083	Saarland (partial inpatient, per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000377	1970-01-01	2099-12-31	<null>
2000005084	Saarland: Partial inpatient oncology	Observation	Inpatient charge	INP charge code	<null>	85100001	1970-01-01	2099-12-31	<null>
2000005085	Saarland: Day clinic internal medicine	Observation	Inpatient charge	INP charge code	<null>	85100003	1970-01-01	2099-12-31	<null>
2000005086	Saarland: Partial inpatient LDL apheresis	Observation	Inpatient charge	INP charge code	<null>	85100004	1970-01-01	2099-12-31	<null>
2000005087	Saarland: Day clinic follow-up care of patients with cochlear implants	Observation	Inpatient charge	INP charge code	<null>	85100006	1970-01-01	2099-12-31	<null>
2000005088	Saarland: Day clinic shunt surgery	Observation	Inpatient charge	INP charge code	<null>	85100007	1970-01-01	2099-12-31	<null>
2000005089	Berlin (partial inpatient, per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000378	1970-01-01	2099-12-31	<null>
2000005090	Berlin: Partial inpatient chemotherapy, children	Observation	Inpatient charge	INP charge code	<null>	85110001	1970-01-01	2099-12-31	<null>
2000005091	Berlin: Partial inpatient HIV day clinic, adults	Observation	Inpatient charge	INP charge code	<null>	85110002	1970-01-01	2099-12-31	<null>
2000005092	Berlin: Partial inpatient HIV day clinic, children	Observation	Inpatient charge	INP charge code	<null>	85110003	1970-01-01	2099-12-31	<null>
2000005093	Berlin: Partial inpatient LDL apheresis	Observation	Inpatient charge	INP charge code	<null>	85110004	1970-01-01	2099-12-31	<null>
2000005094	Berlin: Partial inpatient day clinic metabolic diseases	Observation	Inpatient charge	INP charge code	<null>	85110005	1970-01-01	2099-12-31	<null>
2000005095	Berlin: Partial dialysis, children	Observation	Inpatient charge	INP charge code	<null>	85110007	1970-01-01	2099-12-31	<null>
2000005096	Berlin: Partial inpatient oncology day clinic	Observation	Inpatient charge	INP charge code	<null>	85110008	1970-01-01	2099-12-31	<null>
2000005097	Berlin: Partial inpatient day clinic rheumatological diseases	Observation	Inpatient charge	INP charge code	<null>	85110009	1970-01-01	2099-12-31	<null>
2000005098	Berlin: Partial inpatient dermatological day clinic	Observation	Inpatient charge	INP charge code	<null>	85110010	1970-01-01	2099-12-31	<null>
2000005099	Berlin: Partial inpatient geriatrics	Observation	Inpatient charge	INP charge code	<null>	85110011	1970-01-01	2099-12-31	<null>
2000005100	Berlin: Partial inpatient dialysis	Observation	Inpatient charge	INP charge code	<null>	85110012	1970-01-01	2099-12-31	<null>
2000005101	Berlin: Partial inpatient gynecology	Observation	Inpatient charge	INP charge code	<null>	85110013	1970-01-01	2099-12-31	<null>
2000005102	Berlin: Partial inpatient hematology	Observation	Inpatient charge	INP charge code	<null>	85110014	1970-01-01	2099-12-31	<null>
2000005103	Berlin: Partial inpatient internal medicine	Observation	Inpatient charge	INP charge code	<null>	85110015	1970-01-01	2099-12-31	<null>
2000005104	Berlin: Partial inpatient pediatrics	Observation	Inpatient charge	INP charge code	<null>	85110016	1970-01-01	2099-12-31	<null>
2000005105	Berlin: Day clinic neurology 	Observation	Inpatient charge	INP charge code	<null>	85110017	1970-01-01	2099-12-31	<null>
2000005106	Berlin: Day clinic neuropediatrics (DBZ)	Observation	Inpatient charge	INP charge code	<null>	85110018	1970-01-01	2099-12-31	<null>
2000005107	Berlin: Day clinic for proton therapy for eye tumors	Observation	Inpatient charge	INP charge code	<null>	85110019	1970-01-01	2099-12-31	<null>
2000005108	Brandenburg (partial inpatient, per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000379	1970-01-01	2099-12-31	<null>
2000005109	Brandenburg: Day clinic geriatrics	Observation	Inpatient charge	INP charge code	<null>	85120001	1970-01-01	2099-12-31	<null>
2000005110	Brandenburg: Day clinic rheumatology 	Observation	Inpatient charge	INP charge code	<null>	85120001	1970-01-01	2099-12-31	<null>
2000005111	Brandenburg: Partial inpatient dialysis	Observation	Inpatient charge	INP charge code	<null>	85120003	1970-01-01	2099-12-31	<null>
2000005112	Brandenburg: Day clinic orthopedics 	Observation	Inpatient charge	INP charge code	<null>	85120005	1970-01-01	2099-12-31	<null>
2000005113	Brandenburg: Day clinic hematology	Observation	Inpatient charge	INP charge code	<null>	85120007	1970-01-01	2099-12-31	<null>
2000005114	Brandenburg: Day clinic pediatrics	Observation	Inpatient charge	INP charge code	<null>	85120008	1970-01-01	2099-12-31	<null>
2000005115	Brandenburg: Partial inpatient chemotherapy/infusion	Observation	Inpatient charge	INP charge code	<null>	85120010	1970-01-01	2099-12-31	<null>
2000005116	Brandenburg: Partial inpatient neurology	Observation	Inpatient charge	INP charge code	<null>	85120011	1970-01-01	2099-12-31	<null>
2000005117	Brandenburg: Partial inpatient endocrinology	Observation	Inpatient charge	INP charge code	<null>	85120012	1970-01-01	2099-12-31	<null>
2000005118	Brandenburg: Partial inpatient angiology	Observation	Inpatient charge	INP charge code	<null>	85120013	1970-01-01	2099-12-31	<null>
2000005119	Brandenburg: Partial inpatient sleep laboratory	Observation	Inpatient charge	INP charge code	<null>	85120014	1970-01-01	2099-12-31	<null>
2000005120	Brandenburg: Partial inpatient gastroscopies in children	Observation	Inpatient charge	INP charge code	<null>	85120015	1970-01-01	2099-12-31	<null>
2000005121	Mecklenburg-Vorpommern (partial inpatient, per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000380	1970-01-01	2099-12-31	<null>
2000005122	Mecklenburg-Vorpommern: Geriatrics (day clinic)	Observation	Inpatient charge	INP charge code	<null>	85130001	1970-01-01	2099-12-31	<null>
2000005123	Mecklenburg-Vorpommern: Pain therapy (for admissions in 2003)	Observation	Inpatient charge	INP charge code	<null>	85130002	1970-01-01	2099-12-31	<null>
2000005124	Mecklenburg-Vorpommern: Oncology (day clinic)	Observation	Inpatient charge	INP charge code	<null>	85130004	1970-01-01	2099-12-31	<null>
2000005125	Mecklenburg-Vorpommern: Rheumatology (day clinic)	Observation	Inpatient charge	INP charge code	<null>	85130005	1970-01-01	2099-12-31	<null>
2000005126	Mecklenburg-Vorpommern: Pediatric nephrology (day clinic)	Observation	Inpatient charge	INP charge code	<null>	85130007	1970-01-01	2099-12-31	<null>
2000005127	Mecklenburg-Vorpommern: Nuclear medicine (day clinic)	Observation	Inpatient charge	INP charge code	<null>	85130008	1970-01-01	2099-12-31	<null>
2000005128	Mecklenburg-Vorpommern: Partial inpatient chemotherapy	Observation	Inpatient charge	INP charge code	<null>	85130009	1970-01-01	2099-12-31	<null>
2000005129	Mecklenburg-Vorpommern: Pediatrics (day clinic)	Observation	Inpatient charge	INP charge code	<null>	85130010	1970-01-01	2099-12-31	<null>
2000005130	Mecklenburg-Vorpommern: Pneumology (day clinic)	Observation	Inpatient charge	INP charge code	<null>	85130011	1970-01-01	2099-12-31	<null>
2000005131	Mecklenburg-Vorpommern: Gynecology (day clinic)	Observation	Inpatient charge	INP charge code	<null>	85130012	1970-01-01	2099-12-31	<null>
2000005132	Saxony (partial inpatient, per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000381	1970-01-01	2099-12-31	<null>
2000005133	Saxony: Cardiology fee (for admissions in 2003)	Observation	Inpatient charge	INP charge code	<null>	85140001	1970-01-01	2099-12-31	<null>
2000005134	Saxony: Day clinic pain therapy	Observation	Inpatient charge	INP charge code	<null>	85140002	1970-01-01	2099-12-31	<null>
2000005135	Saxony: Day clinic dermatology	Observation	Inpatient charge	INP charge code	<null>	85140003	1970-01-01	2099-12-31	<null>
2000005136	Saxony: Night clinic polysomnography level 4	Observation	Inpatient charge	INP charge code	<null>	85140004	1970-01-01	2099-12-31	<null>
2000005137	Saxony: Day clinic oncology	Observation	Inpatient charge	INP charge code	<null>	85140005	1970-01-01	2099-12-31	<null>
2000005138	Saxony: Day clinic internal medicine	Observation	Inpatient charge	INP charge code	<null>	85140006	1970-01-01	2099-12-31	<null>
2000005139	Saxony: Day clinic pediatrics	Observation	Inpatient charge	INP charge code	<null>	85140007	1970-01-01	2099-12-31	<null>
2000005140	Saxony: Day clinic pediatric surgery	Observation	Inpatient charge	INP charge code	<null>	85140008	1970-01-01	2099-12-31	<null>
2000005141	Saxony: Day clinic gynecology	Observation	Inpatient charge	INP charge code	<null>	85140009	1970-01-01	2099-12-31	<null>
2000005142	Saxony: Day clinic radiation medicine	Observation	Inpatient charge	INP charge code	<null>	85140010	1970-01-01	2099-12-31	<null>
2000005143	Saxony: Partial inpatient LDL apheresis	Observation	Inpatient charge	INP charge code	<null>	85140011	1970-01-01	2099-12-31	<null>
2000005144	Saxony: Day clinic for cognitive neurology	Observation	Inpatient charge	INP charge code	<null>	85140012	1970-01-01	2099-12-31	<null>
2000005145	Saxony: Partial inpatient hematology	Observation	Inpatient charge	INP charge code	<null>	85140014	1970-01-01	2099-12-31	<null>
2000005146	Saxony: Partial inpatient geriatrics	Observation	Inpatient charge	INP charge code	<null>	85140015	1970-01-01	2099-12-31	<null>
2000005147	Saxony: Day clinic cardiology	Observation	Inpatient charge	INP charge code	<null>	85140016	1970-01-01	2099-12-31	<null>
2000005148	Saxony: Day clinic urology	Observation	Inpatient charge	INP charge code	<null>	85140017	1970-01-01	2099-12-31	<null>
2000005149	Saxony: Day clinic ear, nose, throat medicine	Observation	Inpatient charge	INP charge code	<null>	85140018	1970-01-01	2099-12-31	<null>
2000005150	Saxony: Day clinic neurology 	Observation	Inpatient charge	INP charge code	<null>	85140019	1970-01-01	2099-12-31	<null>
2000005151	Saxony: Ophthalmology partial inpatient	Observation	Inpatient charge	INP charge code	<null>	85140020	1970-01-01	2099-12-31	<null>
2000005152	Saxony-Anhalt (partial inpatient, per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000382	1970-01-01	2099-12-31	<null>
2000005153	Saxony-Anhalt: Partial inpatient geriatrics	Observation	Inpatient charge	INP charge code	<null>	85150002	1970-01-01	2099-12-31	<null>
2000005154	Saxony-Anhalt: Partial inpatient oncology	Observation	Inpatient charge	INP charge code	<null>	85150003	1970-01-01	2099-12-31	<null>
2000005155	Saxony-Anhalt: Partial inpatient diabetology	Observation	Inpatient charge	INP charge code	<null>	85150004	1970-01-01	2099-12-31	<null>
2000005156	Saxony-Anhalt: Day clinic dermatology	Observation	Inpatient charge	INP charge code	<null>	85150005	1970-01-01	2099-12-31	<null>
2000005157	Saxony-Anhalt: Partial inpatient pediatric oncology	Observation	Inpatient charge	INP charge code	<null>	85150005	1970-01-01	2099-12-31	<null>
2000005158	Saxony-Anhalt: Partial inpatient pediatrics	Observation	Inpatient charge	INP charge code	<null>	85150007	1970-01-01	2099-12-31	<null>
2000005159	Saxony-Anhalt: Day clinic bee and wasp allergosis	Observation	Inpatient charge	INP charge code	<null>	85150008	1970-01-01	2099-12-31	<null>
2000005160	Saxony-Anhalt: Partial inpatient gynecological oncology	Observation	Inpatient charge	INP charge code	<null>	85150010	1970-01-01	2099-12-31	<null>
2000005161	Saxony-Anhalt: Partial inpatient adult hematology and oncology	Observation	Inpatient charge	INP charge code	<null>	85150011	1970-01-01	2099-12-31	<null>
2000005162	Saxony-Anhalt: Partial inpatient pediatric hematology, oncology and metabolic disorders	Observation	Inpatient charge	INP charge code	<null>	85150012	1970-01-01	2099-12-31	<null>
2000005163	Saxony-Anhalt: Partial impatient ear, nose and throat diseases	Observation	Inpatient charge	INP charge code	<null>	85150013	1970-01-01	2099-12-31	<null>
2000005164	Saxony-Anhalt: Partial inpatient urology	Observation	Inpatient charge	INP charge code	<null>	85150014	1970-01-01	2099-12-31	<null>
2000005165	Saxony-Anhalt: Partial inpatient radiotherapy	Observation	Inpatient charge	INP charge code	<null>	85150015	1970-01-01	2099-12-31	<null>
2000005166	Saxony-Anhalt: Partial inpatient orthopedics	Observation	Inpatient charge	INP charge code	<null>	85150016	1970-01-01	2099-12-31	<null>
2000005167	Thuringia (partial inpatient, per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000383	1970-01-01	2099-12-31	<null>
2000005168	Thuringia: Day clinic geriatrics	Observation	Inpatient charge	INP charge code	<null>	85160001	1970-01-01	2099-12-31	<null>
2000005169	Thuringia: Partial inpatient dermatology	Observation	Inpatient charge	INP charge code	<null>	85160002	1970-01-01	2099-12-31	<null>
2000005170	Thuringia: Partial inpatient orthopedics	Observation	Inpatient charge	INP charge code	<null>	85150003	1970-01-01	2099-12-31	<null>
2000005171	Thuringia: Partial inpatient oncology	Observation	Inpatient charge	INP charge code	<null>	85160004	1970-01-01	2099-12-31	<null>
2000005172	Thuringia: Partial inpatient diabetology	Observation	Inpatient charge	INP charge code	<null>	85160005	1970-01-01	2099-12-31	<null>
2000005173	Thuringia: Partial inpatient neurology	Observation	Inpatient charge	INP charge code	<null>	85160006	1970-01-01	2099-12-31	<null>
2000005174	Thuringia: Partial inpatient ophthalmology	Observation	Inpatient charge	INP charge code	<null>	85160007	1970-01-01	2099-12-31	<null>
2000005175	Thuringia: Partial inpatient general pediatrics	Observation	Inpatient charge	INP charge code	<null>	85160008	1970-01-01	2099-12-31	<null>
2000005176	Thuringia: Partial inpatient radiotherapy	Observation	Inpatient charge	INP charge code	<null>	85160009	1970-01-01	2099-12-31	<null>
2000005177	Thuringia: Partial inpatient spine surgery	Observation	Inpatient charge	INP charge code	<null>	85160010	1970-01-01	2099-12-31	<null>
2000005178	Thuringia: Partial inpatient sleep laboratory	Observation	Inpatient charge	INP charge code	<null>	85160011	1970-01-01	2099-12-31	<null>
2000005179	Special facilities, partial inpatient (day-related)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000384	1970-01-01	2099-12-31	<null>
2000005180	Special facility neuropediatric day clinic	Observation	Inpatient charge	INP charge code	<null>	85003001	1970-01-01	2099-12-31	<null>
2000005181	Special facility for day clinic partial inpatient gastroscopies in children	Observation	Inpatient charge	INP charge code	<null>	85003002	1970-01-01	2099-12-31	<null>
2000005182	Palliative medicine	Observation	Inpatient charge	INP charge code	<null>	85003005	1970-01-01	2099-12-31	<null>
2000005183	Special facility for day clinic rheumatism, basic care charge	Observation	Inpatient charge	INP charge code	<null>	85003006	1970-01-01	2099-12-31	<null>
2000005184	Special facility for partial inpatient treatment of severely craniocerebral injured patients	Observation	Inpatient charge	INP charge code	<null>	85003007	1970-01-01	2099-12-31	<null>
2000005185	Special facility for partial inpatient treatment of oncological patients	Observation	Inpatient charge	INP charge code	<null>	85003008	1970-01-01	2099-12-31	<null>
2000005186	Special facility for partial inpatient treatment of multiple sclerosis patients	Observation	Inpatient charge	INP charge code	<null>	85003009	1970-01-01	2099-12-31	<null>
2000005187	Special facility for partial inpatient treatment, dermatology	Observation	Inpatient charge	INP charge code	<null>	85003010	2021-01-01	2099-12-31	<null>
2000005188	Special facility for day clinic, general pediatrics	Observation	Inpatient charge	INP charge code	<null>	85003011	2021-01-01	2099-12-31	<null>
2000005189	Special facilities in Bavaria, partial inpatient (day-related)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000385	1970-01-01	2099-12-31	<null>
2000005190	Bavaria: Special facility for partial inpatient treatment of oncological patients	Observation	Inpatient charge	INP charge code	<null>	85093001	1970-01-01	2099-12-31	<null>
2000005191	Bavaria: Special facility for partial inpatient treatment of severely craniocerebral injured patients	Observation	Inpatient charge	INP charge code	<null>	85093002	1970-01-01	2099-12-31	<null>
2000005192	Bavaria: Special facility for partial inpatient treatment of multiple sclerosis patients	Observation	Inpatient charge	INP charge code	<null>	85093003	1970-01-01	2099-12-31	<null>
2000005193	Special facilities, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000386	1970-01-01	2099-12-31	<null>
2000005194	Special facility neurology - treatment of Parkinson's disease	Observation	Inpatient charge	INP charge code	<null>	85004001	1970-01-01	2099-12-31	<null>
2000005195	Special facility for multidrug-resistant mycobacterioses	Observation	Inpatient charge	INP charge code	<null>	85004002	1970-01-01	2099-12-31	<null>
2000005196	Special facility for environmental medicine	Observation	Inpatient charge	INP charge code	<null>	85004003	1970-01-01	2099-12-31	<null>
2000005197	Special facility for the treatment of patients before LTX	Observation	Inpatient charge	INP charge code	<null>	85004005	1970-01-01	2099-12-31	<null>
2000005198	Special facility center for microsurgery/replantation	Observation	Inpatient charge	INP charge code	<null>	85004006	1970-01-01	2099-12-31	<null>
2000005199	Special facility trauma center	Observation	Inpatient charge	INP charge code	<null>	85004007	1970-01-01	2099-12-31	<null>
2000005200	Special facility for drug withdrawal	Observation	Inpatient charge	INP charge code	<null>	85004008	1970-01-01	2099-12-31	<null>
2000005201	Special facility for neurology, phase B	Observation	Inpatient charge	INP charge code	<null>	85004009	1970-01-01	2099-12-31	<null>
2000005202	Special facility for neurology, phase B intensive care medicine	Observation	Inpatient charge	INP charge code	<null>	85004010	1970-01-01	2099-12-31	<null>
2000005203	Special facility for palliative care of children	Observation	Inpatient charge	INP charge code	<null>	85004011	1970-01-01	2099-12-31	<null>
2000005204	Special facility for child and adolescent pain therapy	Observation	Inpatient charge	INP charge code	<null>	85004013	1970-01-01	2099-12-31	<null>
2000005205	Special facility palliative medicine	Observation	Inpatient charge	INP charge code	<null>	85004014	1970-01-01	2099-12-31	<null>
2000005206	Special facility for special isolation unit, day charge 2 - suspected category C	Observation	Inpatient charge	INP charge code	<null>	85004015	1970-01-01	2099-12-31	<null>
2000005207	Special facility for special isolation unit, day charge 1- category C	Observation	Inpatient charge	INP charge code	<null>	85004016	1970-01-01	2099-12-31	<null>
2000005208	Special facility for special isolation unit, day charge 3- patients of category B+	Observation	Inpatient charge	INP charge code	<null>	85004017	1970-01-01	2099-12-31	<null>
2000005209	Special facility for isolation unit, basic patient, isolated	Observation	Inpatient charge	INP charge code	<null>	85004018	1970-01-01	2099-12-31	<null>
2000005210	Special facility for isolation unit, intensive care patient, not ventilated	Observation	Inpatient charge	INP charge code	<null>	85004019	1970-01-01	2099-12-31	<null>
2000005211	Special facility for isolation unit, intensive care patient, ventilated	Observation	Inpatient charge	INP charge code	<null>	85004020	1970-01-01	2099-12-31	<null>
2000005212	Special facility for long-term inpatient therapy for the care of severely disabled children and adolescents	Observation	Inpatient charge	INP charge code	<null>	85004021	1970-01-01	2099-12-31	<null>
2000005213	Special facility for neurology (without ventilation)	Observation	Inpatient charge	INP charge code	<null>	85004022	1970-01-01	2099-12-31	<null>
2000005214	Special facility for neurology (with ventilation)	Observation	Inpatient charge	INP charge code	<null>	85004023	1970-01-01	2099-12-31	<null>
2000005215	Special facility for E76A, MDR	Observation	Inpatient charge	INP charge code	<null>	85004024	1970-01-01	2099-12-31	<null>
2000005216	Special facility for E76A, XDR	Observation	Inpatient charge	INP charge code	<null>	85004025	1970-01-01	2099-12-31	<null>
2000005217	Special facility for highly contagious patients, contact person	Observation	Inpatient charge	INP charge code	<null>	85004026	1970-01-01	2099-12-31	<null>
2000005218	Special facility for highly contagious patients level III	Observation	Inpatient charge	INP charge code	<null>	85004027	1970-01-01	2099-12-31	<null>
2000005219	Special facility for highly contagious patients level IV	Observation	Inpatient charge	INP charge code	<null>	85004028	1970-01-01	2099-12-31	<null>
2000005220	Special facility for care charge isolation unit, category I	Observation	Inpatient charge	INP charge code	<null>	85004029	1970-01-01	2099-12-31	<null>
2000005221	Special facility for care charge isolation unit, category II	Observation	Inpatient charge	INP charge code	<null>	85004030	1970-01-01	2099-12-31	<null>
2000005222	Special facility for care charge isolation unit, contact person	Observation	Inpatient charge	INP charge code	<null>	85004031	1970-01-01	2099-12-31	<null>
2000005223	Special facility internal medicine/focus on disability medicine	Observation	Inpatient charge	INP charge code	<null>	85004032	1970-01-01	2099-12-31	<null>
2000005224	Special facility general surgery/focus on disability medicine	Observation	Inpatient charge	INP charge code	<null>	85004033	1970-01-01	2099-12-31	<null>
2000005225	Special facility epilepsy surgery	Observation	Inpatient charge	INP charge code	<null>	85004034	1970-01-01	2099-12-31	<null>
2000005226	Special facility for neurology, focus on epilepsy	Observation	Inpatient charge	INP charge code	<null>	85004035	1970-01-01	2099-12-31	<null>
2000005227	Special facility AIDS/disability focus on disability medicine	Observation	Inpatient charge	INP charge code	<null>	85004036	1970-01-01	2099-12-31	<null>
2000005228	Special facility child neurology and social pediatrics	Observation	Inpatient charge	INP charge code	<null>	85004037	1970-01-01	2099-12-31	<null>
2000005229	Special facility for neonatal intensive care - perinatal center	Observation	Inpatient charge	INP charge code	<null>	85004038	1970-01-01	2099-12-31	<null>
2000005230	Special facility intensive care unit for long-term ventilated children	Observation	Inpatient charge	INP charge code	<null>	85004039	1970-01-01	2099-12-31	<null>
2000005231	Special facility early rehabilitation for long-term ventilated patients	Observation	Inpatient charge	INP charge code	<null>	85004040	1970-01-01	2099-12-31	<null>
2000005232	Special facility pediatrics	Observation	Inpatient charge	INP charge code	<null>	85004041	1970-01-01	2099-12-31	<null>
2000005233	Special facility for severely burned patients	Observation	Inpatient charge	INP charge code	<null>	85004042	1970-01-01	2099-12-31	<null>
2000005234	Special facility severe burned patients	Observation	Inpatient charge	INP charge code	<null>	85004043	1970-01-01	2099-12-31	<null>
2000005235	Special facility for neurology	Observation	Inpatient charge	INP charge code	<null>	85004044	1970-01-01	2099-12-31	<null>
2000005236	Special facility for severe burned patients, children	Observation	Inpatient charge	INP charge code	<null>	85004045	1970-01-01	2099-12-31	<null>
2000005237	Special facility for neurological early rehabilitation, children	Observation	Inpatient charge	INP charge code	<null>	85004046	1970-01-01	2099-12-31	<null>
2000005238	Special facility for psychosomatics, children	Observation	Inpatient charge	INP charge code	<null>	85004047	1970-01-01	2099-12-31	<null>
2000005239	Special facility severely craniocerebral injured persons	Observation	Inpatient charge	INP charge code	<null>	85004048	1970-01-01	2099-12-31	<null>
2000005240	Special facility for epileptology	Observation	Inpatient charge	INP charge code	<null>	85004049	1970-01-01	2099-12-31	<null>
2000005241	Special facility neurological early rehabilitation	Observation	Inpatient charge	INP charge code	<null>	85004050	1970-01-01	2099-12-31	<null>
2000005242	Special facility neuropediatrics	Observation	Inpatient charge	INP charge code	<null>	85004051	1970-01-01	2099-12-31	<null>
2000005243	Special facility for neurological early rehabilitation phase B and treatment of severely craniocerebral injured patients	Observation	Inpatient charge	INP charge code	<null>	85004052	1970-01-01	2099-12-31	<null>
2000005244	Special facility for the full inpatient treatment of oncological patients	Observation	Inpatient charge	INP charge code	<null>	85004053	1970-01-01	2099-12-31	<null>
2000005245	Special facility for severe burned patients, intensive care unit	Observation	Inpatient charge	INP charge code	<null>	85004054	1970-01-01	2099-12-31	<null>
2000005246	Special facility for follow-up treatment of severely burned patients in normal units	Observation	Inpatient charge	INP charge code	<null>	85004055	1970-01-01	2099-12-31	<null>
2000005247	Special facility orthopedics	Observation	Inpatient charge	INP charge code	<null>	85004056	1970-01-01	2099-12-31	<null>
2000005248	Special facility for interdisciplinary pain therapy	Observation	Inpatient charge	INP charge code	<null>	85004057	1970-01-01	2099-12-31	<null>
2000005249	Special facility for full inpatient treatment of multiple sclerosis patients	Observation	Inpatient charge	INP charge code	<null>	85004058	1970-01-01	2099-12-31	<null>
2000005250	Special facility cystic fibrosis	Observation	Inpatient charge	INP charge code	<null>	85004059	1970-01-01	2099-12-31	<null>
2000005251	Special facility dermatology	Observation	Inpatient charge	INP charge code	<null>	85004060	1970-01-01	2099-12-31	<null>
2000005252	Special facility T-KK normal unit	Observation	Inpatient charge	INP charge code	<null>	85004061	1970-01-01	2099-12-31	<null>
2000005253	Special facility T-KKINT intensive care unit	Observation	Inpatient charge	INP charge code	<null>	85004062	1970-01-01	2099-12-31	<null>
2000005254	Special facility epilepsy center	Observation	Inpatient charge	INP charge code	<null>	85004063	1970-01-01	2099-12-31	<null>
2000005255	Special facility for neurological early rehabilitation in phase B (without ventilation)	Observation	Inpatient charge	INP charge code	<null>	85004064	1970-01-01	2099-12-31	<null>
2000005256	Special facility for neurological early rehabilitation in phase B (with ventilation)	Observation	Inpatient charge	INP charge code	<null>	85004065	1970-01-01	2099-12-31	<null>
2000005257	Special facility for neurological treatment	Observation	Inpatient charge	INP charge code	<null>	85004066	1970-01-01	2099-12-31	<null>
2000005258	Special facility for neurological treatment with ventilation	Observation	Inpatient charge	INP charge code	<null>	85004067	1970-01-01	2099-12-31	<null>
2000005259	Special facility for the treatment of paraplegics	Observation	Inpatient charge	INP charge code	<null>	85004068	1970-01-01	2099-12-31	<null>
2000005260	Special facility for neurology, focus on epilepsy (monitoring)	Observation	Inpatient charge	INP charge code	<null>	85004069	1970-01-01	2099-12-31	<null>
2000005261	Special facility for neurology, phase B	Observation	Inpatient charge	INP charge code	<null>	85004070	1970-01-01	2099-12-31	<null>
2000005262	Special facility for neurological early rehabilitation phase B, children	Observation	Inpatient charge	INP charge code	<null>	85004071	1970-01-01	2099-12-31	<null>
2000005263	Special facility for dermatological special treatment	Observation	Inpatient charge	INP charge code	<null>	85004072	1970-01-01	2099-12-31	<null>
2000005264	Special facility for the treatment of chronically ill children, adolescents and young adults with psychosocial disorders	Observation	Inpatient charge	INP charge code	<null>	85004073	1970-01-01	2099-12-31	<null>
2000005265	Special facility for a neonatal satellite ward	Observation	Inpatient charge	INP charge code	<null>	85004079	2020-01-01	2099-12-31	<null>
2000005266	Special facilities in Schleswig-Holstein, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000387	1970-01-01	2099-12-31	<null>
2000005267	Schleswig-Holstein: Special facility for palliative medicine	Observation	Inpatient charge	INP charge code	<null>	85014001	1970-01-01	2099-12-31	<null>
2000005268	Schleswig-Holstein: Special facility for pediatrics	Observation	Inpatient charge	INP charge code	<null>	85014003	1970-01-01	2099-12-31	<null>
2000005269	Special facilities in Hamburg, full inpatient (per day)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000388	1970-01-01	2099-12-31	<null>
2000005270	Hamburg: Special facility for severely burned patients	Observation	Inpatient charge	INP charge code	<null>	85024001	1970-01-01	2099-12-31	<null>
